time d2 
0.0 1.0 
0.3999999384980233 0.9984345454545455 
0.80000018450593 0.9968690909090909 
1.2000001230039534 0.9953045454545454 
1.6000000615019767 0.9937390909090908 
2.0 0.9921736363636363 
2.400000246007907 0.9906090909090908 
2.7999998769960466 0.9890436363636362 
3.2000001230039534 0.9874781818181817 
3.60000036901186 0.9859136363636364 
4.000000307509883 0.9843481818181817 
4.40000055351779 0.9827836363636363 
4.800000799525697 0.9812181818181817 
5.2000007380237205 0.9796527272727271 
5.6000009840316265 0.9780881818181818 
6.000001230039534 0.9765227272727273 
6.40000147604744 0.9749581818181817 
6.800001722055348 0.9733927272727272 
7.200001968063254 0.9718281818181816 
7.600001599051394 0.9702627272727271 
8.0000018450593 0.9686972727272726 
8.400002091067208 0.9671327272727273 
8.800002337075114 0.9655672727272727 
9.200002583083021 0.9640027272727272 
9.600002829090927 0.9624372727272726 
10.000002460079068 0.9608727272727271 
10.400001476047441 0.9593072727272726 
10.800001722055349 0.957741818181818 
11.200000738023721 0.9561772727272727 
11.600000984031627 0.9546127272727272 
12.0 0.9530472727272726 
12.399999015968373 0.9514818181818181 
12.79999926197628 0.9499172727272728 
13.199998277944653 0.9483527272727272 
13.59999852395256 0.9467872727272727 
13.999997539920933 0.9452227272727272 
14.399997785928841 0.9436572727272726 
14.799996801897214 0.9420927272727272 
15.19999704790512 0.9405272727272727 
15.599996063873492 0.9389627272727271 
15.9999963098814 0.9373972727272726 
16.399995325849773 0.9358327272727273 
16.799994341818145 0.9342672727272727 
17.19999458782605 0.9327027272727272 
17.599993603794424 0.9311372727272726 
17.999993849802333 0.9295727272727271 
18.399992865770706 0.9280072727272726 
18.799993111778612 0.9264427272727273 
19.199992127746984 0.9248781818181817 
19.599992373754894 0.9233136363636362 
19.999992619762796 0.9217481818181816 
20.399992865770706 0.9201836363636363 
20.799993111778612 0.9186181818181818 
21.19999458782605 0.9170536363636362 
21.59999606387349 0.9154890909090909 
21.999997539920933 0.9139236363636364 
22.399996555889306 0.9123590909090908 
22.799998031936745 0.9107945454545453 
23.199999507984188 0.9092290909090908 
23.59999852395256 0.9076645454545453 
24.0 0.9060999999999999 
24.40000147604744 0.9045345454545454 
24.800000492015815 0.9029699999999999 
25.200001968063255 0.9014054545454545 
25.600003444110694 0.89984 
26.000004920158137 0.8982754545454544 
26.400003936126506 0.896710909090909 
26.800005412173945 0.8951454545454545 
27.20000688822139 0.893580909090909 
27.60000590418976 0.8920163636363636 
28.0000073802372 0.8904518181818181 
28.40000885628464 0.8888872727272726 
28.800007872253016 0.8873218181818181 
29.200009348300455 0.8857572727272727 
29.600010824347894 0.8841927272727272 
30.000012300395333 0.8826281818181817 
30.40001131636371 0.8810636363636363 
30.80001279241115 0.8794981818181817 
31.200014268458588 0.8779336363636363 
31.600013284426964 0.8763690909090909 
32.00001476047441 0.8748045454545453 
32.40001623652184 0.8732390909090908 
32.80001525249021 0.8716745454545454 
33.200016728537655 0.8701099999999999 
33.6000182045851 0.8685454545454545 
34.00001968063254 0.8669809090909091 
34.40001869660091 0.8654163636363635 
34.800020172648345 0.8638518181818181 
35.20002164869579 0.8622863636363636 
35.600020664664164 0.8607227272727273 
36.0000221407116 0.8591572727272727 
36.40002361675904 0.8575927272727272 
36.800025092806486 0.8560281818181817 
37.200024108774855 0.8544636363636363 
37.6000255848223 0.8528990909090909 
38.00002706086974 0.8513345454545453 
38.40002607683811 0.8497699999999999 
38.80002755288555 0.8482054545454545 
39.20002902893299 0.846640909090909 
39.600028044901364 0.8450763636363635 
40.00002706086974 0.8435118181818181 
40.40002607683811 0.8419463636363635 
40.80002509280648 0.8403827272727272 
41.20002164869579 0.8388181818181817 
41.600020664664164 0.8372527272727271 
42.00001968063253 0.8356890909090908 
42.40001869660091 0.8341236363636363 
42.800017712569286 0.8325590909090909 
43.200016728537655 0.8309945454545453 
43.6000108243479 0.8294299999999999 
44.000009840316274 0.8278654545454545 
44.400008856284636 0.826300909090909 
44.80000787225301 0.8247363636363635 
45.20000688822139 0.8231727272727272 
45.600005904189764 0.8216081818181817 
46.00000492015814 0.8200436363636363 
46.40000393612651 0.8184790909090909 
46.799998031936745 0.8169145454545454 
47.19999704790512 0.81535 
47.5999960638735 0.8137854545454545 
47.99999507984187 0.812220909090909 
48.399994095810236 0.8106563636363636 
48.79999311177861 0.8090927272727272 
49.19999212774699 0.8075281818181818 
49.599991143715364 0.8059636363636363 
49.9999852395256 0.8043990909090909 
50.399984255493976 0.8028345454545454 
50.799983271462345 0.8012699999999999 
51.19998228743072 0.7997054545454545 
51.59998130339909 0.7981418181818181 
51.99998031936747 0.7965772727272726 
52.399979335335836 0.7950127272727272 
52.79997835130421 0.7934481818181818 
53.19997244711445 0.7918836363636362 
53.599971463082824 0.7903199999999999 
53.9999704790512 0.7887554545454545 
54.399969495019576 0.7871909090909089 
54.799968510987945 0.7856263636363635 
55.199967526956314 0.7840618181818181 
55.59996654292469 0.7824981818181818 
55.99996555889307 0.7809336363636363 
56.3999596547033 0.7793690909090909 
56.79995867067167 0.7778045454545455 
57.19995768664005 0.776240909090909 
57.599956702608424 0.7746763636363636 
57.9999557185768 0.7731127272727272 
58.399954734545176 0.7715481818181817 
58.79995375051354 0.7699836363636363 
59.199952766481914 0.7684190909090909 
59.59994686229216 0.7668554545454545 
59.999945878260526 0.765290909090909 
60.3999448942289 0.7637272727272726 
60.79994391019727 0.7621627272727272 
61.19994292616565 0.7605981818181817 
61.59994194213402 0.7590345454545454 
61.9999409581024 0.75747 
62.39993997407076 0.7559063636363637 
62.79993406988101 0.7543418181818181 
63.19993308584938 0.7527772727272727 
63.59993210181775 0.7512136363636364 
63.999931117786126 0.7496490909090908 
64.3999301337545 0.7480854545454545 
64.79992914972287 0.7465209090909091 
65.19992816569125 0.7449572727272726 
65.59992718165962 0.7433927272727272 
65.99992127746987 0.7418290909090908 
66.39992029343823 0.7402645454545453 
66.7999193094066 0.738700909090909 
67.19991832537498 0.7371363636363636 
67.59991734134336 0.7355727272727273 
67.99991635731172 0.7340081818181818 
68.3999153732801 0.7324445454545454 
68.79991438924847 0.7308809090909091 
69.19990848505871 0.7293163636363635 
69.59990750102709 0.7277527272727272 
69.99990651699547 0.7261881818181818 
70.39990553296383 0.7246245454545454 
70.7999045489322 0.7230599999999999 
71.19990356490058 0.7214963636363635 
71.59990258086896 0.7199327272727273 
71.99990159683732 0.7183681818181819 
72.39989569264756 0.7168045454545454 
72.79989470861594 0.7152409090909091 
73.19989372458431 0.7136763636363636 
73.59989274055269 0.7121127272727272 
73.99989175652107 0.7105490909090908 
74.39989077248943 0.7089845454545454 
74.7998897884578 0.707420909090909 
75.19988880442618 0.7058572727272726 
75.59988290023641 0.7042936363636364 
75.99988191620479 0.7027290909090909 
76.39988093217316 0.7011654545454545 
76.79987994814154 0.6996018181818181 
77.19987896410991 0.6980381818181818 
77.59987798007829 0.6964745454545453 
77.99987699604665 0.6949099999999999 
78.39987601201503 0.6933463636363636 
78.7998750279834 0.6917827272727272 
79.1998789641099 0.690219090909091 
79.59988290023642 0.6886554545454545 
79.99988683636292 0.6870918181818181 
80.39989077248943 0.6855281818181818 
80.79989470861594 0.6839636363636363 
81.19989372458431 0.6823999999999999 
81.59989766071081 0.6808363636363636 
81.99990159683733 0.6792727272727273 
82.39990553296383 0.6777090909090909 
82.7999045489322 0.6761454545454545 
83.19991340521685 0.6745818181818182 
83.59991242118522 0.6730181818181817 
83.99992127746987 0.6714545454545454 
84.39992029343824 0.669890909090909 
84.7999193094066 0.6683272727272727 
85.19992816569125 0.6667636363636363 
85.59992718165962 0.6652 
85.99993603794425 0.6636363636363636 
86.39993505391263 0.6620727272727273 
86.799934069881 0.6605090909090908 
87.19994292616565 0.6589454545454545 
87.59994194213401 0.6573818181818181 
87.99995079841867 0.6558181818181819 
88.39994981438704 0.6542545454545454 
88.79995867067169 0.6526909090909091 
89.19995768664005 0.6511272727272727 
89.59995670260842 0.6495645454545453 
89.99996555889307 0.648000909090909 
90.39996457486144 0.6464372727272727 
90.79997343114607 0.6448736363636364 
91.19997244711445 0.6433099999999999 
91.59997146308282 0.6417463636363636 
91.99998031936745 0.6401836363636363 
92.39997933533583 0.63862 
92.79998819162049 0.6370563636363635 
93.19998720758886 0.6354927272727273 
93.59999606387349 0.63393 
93.99999507984187 0.6323663636363636 
94.39999409581024 0.6308027272727272 
94.80000295209489 0.6292390909090908 
95.20000196806326 0.6276763636363636 
95.60001082434789 0.6261127272727273 
96.00000984031627 0.6245490909090908 
96.40000885628464 0.6229863636363636 
96.80001771256929 0.6214227272727272 
97.20001672853765 0.6198599999999999 
97.6000255848223 0.6182963636363636 
98.00002460079068 0.6167327272727272 
98.40002361675906 0.61517 
98.80003247304369 0.6136063636363636 
99.20003148901206 0.6120436363636362 
99.60004034529669 0.6104799999999999 
100.00003936126507 0.6089172727272727 
100.40004821754971 0.6073536363636364 
100.80004723351809 0.605790909090909 
101.20004624948646 0.6042272727272726 
101.6000551057711 0.6026645454545454 
102.00005412173947 0.6011009090909091 
102.40006297802412 0.5995381818181817 
102.8000619939925 0.5979745454545454 
103.20006100996086 0.5964118181818181 
103.6000698662455 0.5948490909090909 
104.00006888221388 0.5932854545454546 
104.40007773849851 0.5917227272727272 
104.80007675446689 0.5901599999999999 
105.20008561075153 0.5885963636363636 
105.6000846267199 0.5870336363636364 
106.00008364268827 0.5854699999999999 
106.40009249897292 0.5839072727272727 
106.8000915149413 0.5823445454545454 
107.20010037122593 0.5807818181818181 
107.6000993871943 0.5792181818181819 
108.00009840316268 0.5776554545454545 
108.40010725944732 0.5760927272727272 
108.8001062754157 0.5745299999999999 
109.20011513170033 0.5729672727272728 
109.6001141476687 0.5714045454545454 
110.00011316363708 0.569840909090909 
110.40012201992171 0.5682781818181818 
110.80012103589009 0.5667154545454545 
111.20012989217474 0.5651527272727273 
111.60012890814312 0.5635899999999999 
112.00013776442775 0.5620272727272726 
112.40013678039612 0.5604645454545455 
112.8001357963645 0.5589018181818182 
113.20014465264914 0.5573390909090908 
113.6001436686175 0.5557763636363635 
114.00015252490215 0.5542136363636364 
114.40015154087052 0.5526509090909091 
114.8001505568389 0.5510881818181818 
115.20015941312353 0.5495254545454544 
115.6001584290919 0.5479627272727273 
116.00016728537656 0.5464 
116.40016630134494 0.5448372727272727 
116.80017515762957 0.5432745454545453 
117.20017417359794 0.5417127272727272 
117.60017318956632 0.54015 
118.00018204585095 0.5385872727272727 
118.40018106181932 0.5370245454545454 
118.80018991810397 0.5354618181818181 
119.20018893407234 0.5338999999999999 
119.60018795004072 0.5323372727272726 
120.00019680632536 0.5307745454545455 
120.40019582229372 0.5292118181818182 
120.80020467857838 0.52765 
121.20020369454676 0.5260872727272726 
121.60020271051512 0.5245254545454545 
122.00021156679976 0.5229627272727272 
122.40021058276814 0.5214 
122.80021943905277 0.5198381818181819 
123.20021845502114 0.5182754545454545 
123.60022731130579 0.5167136363636363 
124.00022632727415 0.5151509090909091 
124.40022534324252 0.5135890909090909 
124.80023419952718 0.5120263636363636 
125.20023321549554 0.5104645454545454 
125.60024207178019 0.5089018181818181 
126.00024108774856 0.5073399999999999 
126.40024010371694 0.5057772727272727 
126.80024896000158 0.5042154545454546 
127.20024797596996 0.5026536363636364 
127.60025683225459 0.501090909090909 
128.00025584822296 0.49952909090909087 
128.4002647045076 0.4979672727272727 
128.80026372047598 0.49640454545454543 
129.20026273644436 0.4948427272727272 
129.600271592729 0.49328090909090905 
130.00027060869738 0.4917190909090909 
130.40027946498202 0.4901572727272727 
130.8002784809504 0.4885945454545454 
131.20027749691877 0.48703272727272723 
131.6002863532034 0.48547090909090906 
132.00028536917176 0.48390909090909084 
132.4002942254564 0.4823472727272727 
132.80029324142478 0.4807854545454545 
133.20029225739316 0.47922363636363635 
133.6003011136778 0.47766181818181813 
134.00030012964618 0.47609999999999997 
134.40030898593082 0.4745381818181818 
134.8003080018992 0.4729763636363636 
135.20031685818384 0.4714145454545454 
135.60031587415222 0.46985272727272726 
136.00031489012056 0.4682909090909091 
136.4003237464052 0.46672909090909087 
136.80032276237358 0.46516818181818176 
137.20033161865823 0.46360636363636354 
137.6003306346266 0.4620445454545454 
138.00032965059498 0.4604827272727272 
138.4003385068796 0.458920909090909 
138.80033752284797 0.45735999999999993 
139.20034637913264 0.45579818181818177 
139.60034539510102 0.4542363636363636 
140.00035425138563 0.45267545454545455 
140.400353267354 0.45111363636363633 
140.80035228332238 0.4495527272727272 
141.20036113960703 0.44799090909090905 
141.6003601555754 0.44642999999999994 
142.00036901186004 0.4448681818181818 
142.40036802782842 0.4433072727272727 
142.8003670437968 0.44174545454545455 
143.2003759000814 0.44018454545454544 
143.6003749160498 0.4386227272727272 
144.00038377233446 0.4370618181818181 
144.40038278830284 0.43550090909090905 
144.80039164458745 0.4339390909090909 
145.20039066055583 0.4323781818181818 
145.6003896765242 0.4308172727272727 
146.00039853280884 0.4292563636363636 
146.40039754877722 0.42769454545454544 
146.80040640506186 0.4261336363636363 
147.20040542103024 0.4245727272727272 
147.60040443699862 0.4230118181818181 
148.00041329328326 0.42145090909090904 
148.4004123092516 0.41988999999999993 
148.80042116553628 0.4183290909090909 
149.20042018150465 0.41676818181818176 
149.60041919747303 0.4152072727272727 
150.00042805375764 0.4136463636363636 
150.40042706972602 0.4120854545454545 
150.80043592601066 0.4105245454545454 
151.20043494197904 0.4089636363636363 
151.60044379826368 0.40740272727272725 
152.00044281423206 0.40584272727272724 
152.40044183020044 0.40428181818181813 
152.80045068648508 0.4027209090909091 
153.20044970245343 0.401160909090909 
153.6004585587381 0.39959999999999996 
154.00045757470645 0.39803909090909084 
154.40045659067482 0.3964790909090909 
154.80046544695946 0.3949181818181818 
155.20046446292784 0.39335818181818183 
155.60047331921248 0.3917972727272727 
156.00047233518086 0.3902372727272727 
156.4004811914655 0.3886763636363636 
156.80048020743385 0.3871163636363636 
157.20047922340223 0.3855563636363636 
157.6004880796869 0.38399545454545453 
158.00048709565525 0.3824354545454545 
158.4004959519399 0.3808754545454545 
158.80049496790826 0.3793154545454545 
159.20049398387664 0.37775454545454545 
159.6005028401613 0.37619454545454545 
160.00050185612966 0.37463454545454544 
160.4005107124143 0.37307454545454544 
160.80050972838268 0.3715145454545454 
161.20050874435105 0.3699545454545454 
161.60051760063567 0.3683945454545454 
162.00051661660407 0.3668345454545454 
162.40052547288872 0.3652745454545454 
162.80052448885706 0.36371545454545456 
163.2005333451417 0.3621554545454545 
163.60053236111008 0.3605954545454545 
164.00053137707846 0.3590354545454545 
164.40054023336313 0.35747636363636365 
164.80053924933148 0.35591636363636364 
165.20054810561612 0.35435636363636364 
165.60055696190074 0.3527972727272727 
166.00054613755287 0.35123727272727273 
166.4005549938375 0.3496781818181818 
166.80056385012213 0.3481190909090909 
167.20055302577424 0.3465590909090909 
167.60056188205888 0.345 
168.00057073834353 0.3434409090909091 
168.40055991399564 0.34188090909090907 
168.80056877028028 0.34032181818181817 
169.20057762656495 0.33876272727272727 
169.60058648284956 0.3372036363636363 
170.00057565850165 0.3356445454545454 
170.40058451478632 0.3340854545454545 
170.80059337107096 0.3325263636363636 
171.20058254672307 0.3309672727272727 
171.6005914030077 0.32940818181818177 
172.00060025929236 0.32784909090909087 
172.40060911557697 0.32628999999999997 
172.80059829122908 0.3247318181818182 
173.20060714751372 0.3231727272727272 
173.60061600379836 0.3216136363636363 
174.00060517945047 0.32005545454545453 
174.40061403573512 0.3184963636363636 
174.80062289201976 0.3169381818181818 
175.20061206767187 0.3153790909090909 
175.60062092395648 0.31382090909090904 
176.00062978024113 0.3122618181818182 
176.40063863652577 0.31070363636363635 
176.80062781217788 0.3091454545454545 
177.20063666846252 0.3075872727272727 
177.6006455247472 0.30602909090909086 
178.00063470039927 0.30447090909090907 
178.4006435566839 0.3029127272727272 
178.80065241296856 0.30135454545454543 
179.2006612692532 0.29979636363636364 
179.6006504449053 0.2982381818181818 
180.00065930118996 0.29668 
180.4006681574746 0.29512181818181815 
180.8006573331267 0.29356454545454547 
181.20066618941135 0.2920063636363636 
181.60067504569597 0.2904490909090909 
182.0006839019806 0.2888909090909091 
182.40067307763272 0.28733363636363635 
182.80068193391736 0.2857754545454545 
183.200690790202 0.28421818181818176 
183.6006799658541 0.2826609090909091 
184.00068882213876 0.28110363636363633 
184.40069767842337 0.27954636363636365 
184.8006868540755 0.2779890909090909 
185.20069571036012 0.27643181818181817 
185.60070456664477 0.2748745454545454 
186.0007134229294 0.2733172727272727 
186.40070259858152 0.27175999999999995 
186.80071145486616 0.27020272727272726 
187.20072031115083 0.2686463636363636 
187.6007094868029 0.2670890909090909 
188.00071834308753 0.26553272727272725 
188.4007271993722 0.2639754545454545 
188.80073605565684 0.2624190909090909 
189.20072523130895 0.26086272727272725 
189.6007340875936 0.2593063636363636 
190.00074294387824 0.25774909090909087 
190.40073211953035 0.25619363636363635 
190.80074097581496 0.2546372727272727 
191.2007498320996 0.2530809090909091 
191.6007390077517 0.25152454545454545 
192.00074786403636 0.2499681818181818 
192.400756720321 0.24841272727272726 
192.80076557660564 0.24685636363636362 
193.20075475225775 0.24530090909090907 
193.60076360854237 0.24374454545454544 
194.000772464827 0.24218909090909088 
194.40076164047912 0.24063363636363636 
194.80077049676376 0.2390781818181818 
195.2007793530484 0.23752272727272725 
195.60078820933307 0.23596727272727272 
196.00077738498516 0.23441181818181817 
196.40078624126977 0.2328563636363636 
196.80079509755444 0.23130090909090908 
197.20078427320652 0.22974636363636358 
197.6007931294912 0.22819090909090908 
198.00080198577584 0.2266363636363636 
198.40079116142792 0.22508181818181816 
198.8008000177126 0.22352727272727269 
199.20080887399723 0.22197272727272727 
199.60081773028185 0.22041818181818182 
200.00080690593398 0.21886363636363634 
200.4008157622186 0.2173090909090909 
200.80082461850324 0.21575545454545453 
